Time;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18
05_12_2022_21_18_20;66.83466666666666;55.64533333333333;58.92133333333334;67.95333333333333;0.7026666666666667;4.210666666666667;54.47266666666667;22.024;92.59533333333333;19.548666666666666;94.34866666666667;0.30733333333333335;67.20066666666666;80.568;99.73333333333333;99.66666666666667;99.6;99.13333333333334
05_12_2022_21_23_44;67.00533333333334;56.25533333333333;64.768;57.684666666666665;0.072;20.758666666666667;55.36533333333333;21.942666666666668;92.07;1.188;97.0;0.050666666666666665;58.946666666666665;80.946;100.0;99.93333333333334;99.86666666666666;99.88
05_12_2022_21_29_08;66.782;56.126;64.95333333333333;58.0;0.0;21.0;56.0;22.0;93.0;0.396;96.93533333333333;0.586;54.522666666666666;80.622;99.67266666666667;99.53333333333333;99.66666666666667;99.806
05_12_2022_21_34_32;66.87266666666666;56.10333333333333;64.91066666666667;57.922666666666665;0.009333333333333334;20.986;56.0;22.000666666666667;93.0;0.0;97.0;0.0;44.00333333333333;81.0;100.0;100.0;100.0;100.0
05_12_2022_21_39_56;66.47133333333333;55.902;64.70933333333333;57.458666666666666;0.15066666666666667;20.944;56.0;22.0;93.0;0.0;97.0;0.0;32.37;81.0;100.0;100.0;100.0;100.0
05_12_2022_21_45_20;65.31933333333333;54.788;52.032666666666664;56.434;0.11;20.944;55.925333333333334;21.963333333333335;92.876;0.22;96.612;0.14666666666666667;49.572;80.42733333333334;98.86666666666666;99.4;99.46666666666667;99.734
05_12_2022_21_50_44;66.82533333333333;55.85066666666667;55.61933333333333;57.806666666666665;0.051333333333333335;20.958666666666666;55.51466666666666;32.28333333333333;92.566;0.132;96.87066666666666;0.037333333333333336;67.92533333333333;87.824;99.74866666666667;99.61866666666667;99.53333333333333;99.40533333333333
05_12_2022_21_56_08;60.364;55.37466666666667;64.858;57.652;0.05;18.926666666666666;55.81333333333333;27.872;92.38;0.088;96.93533333333333;0.016;67.91733333333333;87.94133333333333;99.86866666666667;99.93333333333334;99.93333333333334;99.80733333333333
05_12_2022_22_01_33;56.351333333333336;55.728;66.01733333333334;61.79;1.1353333333333333;0.09;55.85066666666667;25.012666666666668;93.0;60.632;97.0;0.0;68.0;88.0;100.0;100.0;100.0;100.0
05_12_2022_22_06_58;50.76133333333333;54.12133333333333;65.928;64.25066666666666;0.27;0.10133333333333333;54.61866666666667;23.910666666666668;90.65533333333333;43.076;94.54266666666666;0.186;67.09333333333333;87.026;99.17066666666666;99.33333333333333;98.82133333333333;97.13733333333333
05_12_2022_22_12_22;51.690666666666665;55.66133333333333;66.766;65.47533333333334;0.084;0.10066666666666667;55.415333333333336;24.724666666666668;92.442;4.532;96.224;0.15733333333333333;63.49733333333333;87.38733333333333;99.31066666666666;99.53333333333333;99.53333333333333;99.43666666666667
05_12_2022_22_17_46;50.822;55.258;66.50866666666667;65.44266666666667;0.10533333333333333;0.06666666666666667;55.81333333333333;24.910666666666668;92.752;0.66;96.67666666666666;0.098;61.112;87.76533333333333;99.28866666666667;99.33333333333333;99.46666666666667;98.87733333333334
05_12_2022_22_23_10;51.529333333333334;55.396;66.55333333333333;65.334;0.31133333333333335;0.0;56.0;24.991333333333333;88.62933333333334;0.41;97.0;0.0;43.532666666666664;88.0;100.0;100.0;100.0;100.0
05_12_2022_22_28_34;51.931333333333335;55.93533333333333;66.82133333333333;67.40533333333333;0.007333333333333333;3.5886666666666667;55.81333333333333;24.934;84.88666666666667;0.088;97.0;0.0;37.428666666666665;88.0;100.0;100.0;100.0;100.0
05_12_2022_22_33_58;50.78666666666667;50.87133333333333;66.866;67.86333333333333;0.0013333333333333333;16.976666666666667;55.352;25.011333333333333;85.0;0.0;97.0;0.0;58.454;88.0;100.0;100.0;100.0;100.0
05_12_2022_22_39_22;51.867333333333335;50.83866666666667;66.866;67.86666666666666;0.0;16.988666666666667;55.88933333333333;24.984666666666666;84.88666666666667;0.0;96.87066666666666;0.0;62.70133333333333;87.88266666666667;99.86666666666666;99.86666666666666;99.86666666666666;99.80466666666666
05_12_2022_22_44_46;51.858666666666664;50.782;66.82133333333333;67.974;0.0;17.0;55.99133333333333;25.0;85.0;0.0;97.0;0.0;60.636;88.0;100.0;100.0;100.0;100.0
05_12_2022_22_50_10;51.736;51.94;67.14466666666667;66.56333333333333;0.228;16.918666666666667;55.776;24.923333333333332;83.3;12.626;96.48266666666666;9.846666666666666;58.60466666666667;86.12266666666666;98.23066666666666;99.33333333333333;99.46666666666667;99.6
05_12_2022_22_55_34;50.31;54.432;69.544;66.29866666666666;0.13266666666666665;16.908;55.626666666666665;18.194666666666667;80.86333333333333;33.018;96.93533333333333;4.6946666666666665;48.763333333333335;86.314;99.33666666666667;100.0;100.0;100.0
05_12_2022_23_00_58;51.482;56.355333333333334;70.432;66.33;0.14133333333333334;16.910666666666668;55.70133333333333;16.237333333333332;84.54666666666667;24.2;96.516;0.304;42.10666666666667;87.472;99.356;99.46666666666667;99.4;98.874
05_12_2022_23_06_22;51.54933333333334;56.406;70.62133333333334;66.866;0.19533333333333333;17.008666666666667;55.328;16.877333333333333;84.15;26.27466666666667;96.54733333333333;5.822666666666667;43.912;86.65066666666667;98.93866666666666;99.86666666666666;99.86666666666666;99.81133333333334
05_12_2022_23_11_46;51.925333333333334;56.848;70.66866666666667;70.12;0.0;17.000666666666667;55.925333333333334;20.442;84.26333333333334;24.962666666666667;96.74133333333333;8.816666666666666;67.934;88.0;100.0;100.0;100.0;100.0
05_12_2022_23_17_11;51.89533333333333;56.558;70.76333333333334;70.90533333333333;0.04466666666666667;17.000666666666667;56.0;20.000666666666667;85.0;25.256;97.0;7.046666666666667;68.0;88.0;100.0;100.0;100.0;100.0
05_12_2022_23_22_35;51.42666666666667;56.506;70.432;70.52666666666667;0.0033333333333333335;16.972666666666665;55.924;28.188;82.39333333333333;33.14533333333333;95.77133333333333;9.562;78.31733333333334;80.85066666666667;96.396;98.0;98.93333333333334;99.542
05_12_2022_23_27_59;51.98866666666667;56.924;70.95266666666667;71.0;0.0;16.947333333333333;55.65533333333333;28.904;70.07133333333333;27.98;96.67666666666666;0.4186666666666667;87.82533333333333;88.0;100.0;100.0;100.0;100.0
05_12_2022_23_33_23;51.024;56.316;69.81666666666666;70.52666666666667;0.0;17.001333333333335;55.84133333333333;29.0;69.0;32.0;97.0;0.0;88.0;88.0;100.0;100.0;100.0;100.0
05_12_2022_23_38_47;49.63133333333333;55.977333333333334;70.38466666666666;70.716;0.007333333333333333;16.979333333333333;55.794;28.961333333333332;68.95933333333333;32.029333333333334;96.54733333333333;0.522;87.17866666666667;87.53066666666666;99.40133333333333;99.66666666666667;99.8;99.86666666666666
05_12_2022_23_44_11;51.81;56.78333333333333;70.858;70.90533333333333;0.04733333333333333;16.983333333333334;55.470666666666666;33.535333333333334;68.964;31.978666666666665;96.93533333333333;0.19266666666666668;88.0;88.0;100.0;99.93333333333334;99.93333333333334;99.948
05_12_2022_23_49_35;51.462;56.36666666666667;70.52666666666667;70.81066666666666;0.106;17.004666666666665;55.70666666666666;37.666;69.33333333333333;32.0;97.0;0.008;88.0;88.0;100.0;100.0;100.0;100.0
05_12_2022_23_54_59;50.76733333333333;55.67;69.91133333333333;70.432;0.058666666666666666;16.901333333333334;55.19466666666667;37.367333333333335;69.12466666666667;31.924666666666667;93.37866666666666;1.6606666666666667;86.78866666666667;86.77666666666667;96.23133333333334;97.93333333333334;100.0;100.0
06_12_2022_00_00_23;50.466;55.53066666666667;69.542;70.148;0.05333333333333334;16.858;54.89266666666666;37.17666666666667;68.75666666666666;31.857333333333333;96.54733333333333;0.938;87.23933333333333;87.35466666666666;99.05066666666667;99.06666666666666;99.2;98.7
06_12_2022_00_05_47;51.03933333333333;56.05733333333333;70.38466666666666;70.716;0.03;17.006666666666668;55.372;37.566;69.36066666666666;32.0;97.0;0.04666666666666667;88.0;88.0;100.0;100.0;100.0;100.0
06_12_2022_00_11_11;51.564;56.696666666666665;70.81066666666666;70.81066666666666;0.004;16.958666666666666;55.276;37.494;69.29866666666666;32.0;97.0;0.0;88.0;88.0;100.0;100.0;100.0;100.0
06_12_2022_00_16_35;50.008;51.262;69.95866666666667;70.29;0.04733333333333333;17.008666666666667;55.531333333333336;37.43066666666667;69.22666666666667;32.0;97.0;0.144;88.0;88.0;100.0;100.0;100.0;100.0
06_12_2022_00_21_59;51.80133333333333;40.81466666666667;70.52666666666667;70.728;0.068;16.932666666666666;55.26533333333333;36.99066666666667;67.28933333333333;31.974;96.74133333333333;2.6013333333333333;87.72133333333333;87.58666666666667;98.882;99.0;99.53333333333333;99.674
06_12_2022_00_27_23;52.024;41.002;71.0;71.99466666666666;0.126;16.99;55.81066666666667;37.366;57.730666666666664;41.785333333333334;96.806;1.1633333333333333;88.88333333333334;89.0;100.0;100.0;100.0;100.0
06_12_2022_00_32_47;52.028666666666666;40.946666666666665;70.95266666666667;71.56933333333333;0.0;17.0;55.94733333333333;37.688;58.0;48.998666666666665;97.0;0.15;88.89733333333334;89.0;100.0;100.0;100.0;100.0
06_12_2022_00_38_11;52.06666666666667;40.504;69.98933333333333;72.444;0.06133333333333333;17.014666666666667;55.946;37.768;57.961333333333336;48.96666666666667;96.87066666666666;1.0046666666666666;88.65533333333333;88.70333333333333;99.66666666666667;99.53333333333333;98.86666666666666;99.73333333333333
06_12_2022_00_43_35;51.23733333333333;41.38133333333333;70.73533333333333;73.46666666666667;0.12;22.55;55.60066666666667;37.72933333333334;57.18066666666667;48.71333333333333;97.0;1.086;88.78533333333333;89.0;100.0;100.0;100.0;100.0
06_12_2022_00_48_59;63.01;41.058;66.6;77.38066666666667;0.26266666666666666;25.637333333333334;52.833333333333336;36.49;56.17066666666667;56.565333333333335;92.21466666666667;46.284666666666666;80.71266666666666;80.54133333333333;96.22533333333334;99.13333333333334;100.0;100.0
06_12_2022_00_54_23;74.59666666666666;45.409333333333336;76.758;88.44866666666667;0.5093333333333333;28.528666666666666;49.766666666666666;41.334666666666664;62.39533333333333;57.542;92.89333333333333;83.234;87.142;84.14066666666666;97.742;99.8;100.0;100.0
06_12_2022_00_59_47;76.65733333333333;45.422;77.792;90.01466666666667;0.0;29.0;54.0;40.662;73.26;49.308;97.0;93.0;93.02866666666667;88.80333333333333;100.0;100.0;100.0;100.0
06_12_2022_01_05_11;77.948;43.501333333333335;77.948;90.008;0.0;29.000666666666667;54.0;40.88733333333333;74.0;43.0;97.0;93.0;93.018;88.546;100.0;100.0;100.0;100.0
06_12_2022_01_10_35;77.532;43.489333333333335;77.896;89.94866666666667;0.0;29.0;54.0;40.864;73.408;40.638666666666666;97.0;93.0;93.01866666666666;88.40733333333333;100.0;100.0;100.0;100.0
06_12_2022_01_15_59;77.948;43.398666666666664;78.0;90.01466666666667;0.0;29.000666666666667;53.928;40.57;70.40933333333334;34.915333333333336;96.418;92.84133333333334;92.89733333333334;88.55066666666667;99.81;99.93333333333334;99.93333333333334;99.93666666666667
06_12_2022_01_21_23;76.60666666666667;41.322;70.68;83.016;5.333333333333333;28.964666666666666;54.0;40.370666666666665;65.0;35.0;97.0;93.0;93.04333333333334;88.98;100.0;100.0;100.0;100.0
06_12_2022_01_26_47;77.74;43.215333333333334;77.84733333333334;89.89666666666666;0.0;28.980666666666668;53.964;40.414;64.78333333333333;35.01133333333333;96.43333333333334;92.70266666666667;93.068;88.98466666666667;100.0;100.0;100.0;100.0
06_12_2022_01_32_11;78.0;43.24;78.0;90.02;0.0;29.0;53.892;40.46333333333333;64.82666666666667;34.962;87.87;89.044;93.05466666666666;88.972;100.0;100.0;100.0;100.0
06_12_2022_01_37_35;77.74;43.074666666666666;77.792;89.848;0.064;28.963333333333335;53.928;40.396;64.91333333333333;34.95066666666666;74.9;82.84733333333334;92.86933333333333;88.85733333333333;100.0;100.0;100.0;100.0
06_12_2022_01_42_59;77.844;43.291333333333334;77.844;89.89866666666667;0.0033333333333333335;29.0;54.0;40.462;65.0;35.0;74.95733333333334;82.94466666666666;92.93;88.87;99.86666666666666;99.93333333333334;99.86666666666666;99.802
06_12_2022_01_48_23;77.28466666666667;42.966;77.33333333333333;89.71666666666667;0.052;28.963333333333335;53.928;40.594;65.0;35.0;75.0;83.00666666666666;93.04266666666666;88.98933333333333;100.0;100.0;100.0;100.0
06_12_2022_01_53_47;78.0;43.09866666666667;78.0;90.03266666666667;0.0;29.0;54.0;40.43866666666667;65.0;35.0;75.0;83.0;93.04533333333333;88.998;100.0;100.0;100.0;100.0
06_12_2022_01_59_11;77.584;43.02333333333333;77.742;89.83933333333333;0.0;28.981333333333332;53.964;40.37533333333333;64.91333333333333;34.954;74.85;82.67466666666667;92.75133333333333;88.64;99.53333333333333;99.6;99.46666666666667;98.142
06_12_2022_02_04_35;76.388;42.698;76.638;89.90066666666667;0.0;28.982;53.964;40.43533333333333;64.95666666666666;34.95333333333333;74.9;82.90933333333334;92.952;88.88;99.93333333333334;99.86666666666666;99.86666666666666;99.86666666666666
07_12_2022_14_43_18;89.75233644859813;67.24299065420561;50.76168224299065;92.56542056074767;25.00467289719626;61.42056074766355;85.59813084112149;0.04205607476635514;58.0;93.1214953271028;97.54205607476635;93.0;93.99532710280374;94.0;88.14018691588785;98.59813084112149;99.53271028037383;99.53271028037383
07_12_2022_14_48_25;89.88785046728972;65.38317757009345;50.046728971962615;91.21495327102804;25.0;62.0;85.59813084112149;0.0;57.18691588785047;93.5607476635514;98.0;93.0;94.0;93.5607476635514;87.64953271028037;99.06542056074767;99.53271028037383;99.53271028037383
07_12_2022_14_58_03;87.79439252336448;62.925233644859816;49.33177570093458;92.55607476635514;25.009345794392523;67.6822429906542;86.0;0.0;58.0;94.0;98.0;93.0;94.0;94.0;88.99532710280374;100.0;100.0;100.0
07_12_2022_15_08_52;89.32710280373831;65.70093457943925;50.52336448598131;90.99532710280374;24.649532710280372;68.0;86.0;0.0;58.0;94.0;98.0;93.0;94.0;94.0;88.7803738317757;100.0;100.0;100.0
07_12_2022_15_13_59;89.66822429906541;65.38317757009345;42.86448598130841;90.92990654205607;25.0;71.77570093457943;85.59813084112149;0.0;49.63084112149533;93.5607476635514;98.0;93.0;93.39252336448598;94.0;88.72897196261682;99.53271028037383;99.53271028037383;100.0
07_12_2022_15_19_08;89.87383177570094;66.0;38.63551401869159;90.05140186915888;24.766355140186917;72.61682242990655;85.58878504672897;0.009345794392523364;40.23364485981308;92.6822429906542;97.08411214953271;94.96728971962617;89.42056074766356;91.3644859813084;87.90654205607477;98.59813084112149;97.66355140186916;97.32710280373831
07_12_2022_15_32_20;90.83644859813084;65.00934579439253;39.322429906542055;89.11682242990655;24.705607476635514;72.99065420560747;81.98130841121495;5.822429906542056;40.92056074766355;93.5607476635514;97.60747663551402;93.42990654205607;91.3644859813084;94.0;88.72897196261682;100.0;100.0;100.0
07_12_2022_15_42_25;91.17757009345794;67.0;39.401869158878505;88.0;25.00467289719626;81.0;86.0;0.0;78.0;94.0;98.0;94.0;94.0;94.0;94.0;100.0;100.0;100.0
07_12_2022_15_49_43;89.27570093457943;67.0;39.26168224299065;87.23364485981308;24.799065420560748;80.24299065420561;85.97196261682242;3.869158878504673;77.6355140186916;86.09345794392523;91.58878504672897;90.92523364485982;94.0;94.0;94.0;100.0;100.0;100.0
07_12_2022_17_34_40;92.7803738317757;70.65420560747664;40.62149532710281;90.14953271028037;24.88317757009346;81.0;86.0;0.0;29.0;47.3411214953271;98.0;67.0;94.02803738317758;94.0;92.85046728971963;100.0;100.0;100.0
07_12_2022_17_39_46;94.55607476635514;71.75700934579439;39.1588785046729;91.0;24.99532710280374;81.0;86.0;0.0;29.0;47.17289719626168;98.0;67.0;94.0;94.0;91.75700934579439;100.0;100.0;100.0
07_12_2022_17_40_56;94.53271028037383;71.66355140186916;39.16355140186916;91.0;24.99532710280374;81.0;86.0;0.0;29.0;47.10280373831776;98.0;67.0;94.0;94.0;91.4766355140187;100.0;100.0;100.0
07_12_2022_17_44_50;94.55607476635514;70.3177570093458;38.54205607476636;89.17289719626169;24.92056074766355;81.0;86.0;0.0;29.0;47.074766355140184;98.0;66.68691588785046;94.0;94.0;91.74299065420561;100.0;100.0;100.0
07_12_2022_17_46_01;94.11214953271028;72.0;39.19626168224299;88.9766355140187;24.789719626168225;81.0;86.0;0.0;29.0;47.16822429906542;98.0;67.0;94.0;94.0;91.40654205607477;99.53271028037383;100.0;100.0
07_12_2022_17_49_55;95.0;72.0;38.8177570093458;85.59813084112149;24.94392523364486;81.0;86.0;0.0;29.0;47.10747663551402;98.0;67.0;94.0;94.0;91.98130841121495;100.0;100.0;100.0
07_12_2022_17_51_05;94.53271028037383;71.32710280373831;39.1588785046729;86.0;24.957943925233646;81.0;86.0;0.0;29.0;47.06542056074766;98.0;67.0;94.0;94.0;92.07943925233644;100.0;100.0;100.0
07_12_2022_17_55_01;93.61682242990655;71.32710280373831;40.429906542056074;84.79439252336448;24.822429906542055;81.0;85.59813084112149;0.21495327102803738;28.869158878504674;45.71495327102804;96.62616822429906;67.19626168224299;94.0;94.0;91.58878504672897;100.0;100.0;100.0
07_12_2022_17_56_11;92.54672897196262;70.6588785046729;42.626168224299064;86.0;24.864485981308412;80.24299065420561;86.0;0.14485981308411214;27.785046728971963;43.02803738317757;91.58878504672897;66.1822429906542;94.0;93.6822429906542;91.6588785046729;100.0;100.0;100.0
07_12_2022_18_00_08;92.45794392523365;71.41121495327103;47.77570093457944;82.94392523364486;24.817757009345794;79.8644859813084;85.19626168224299;0.1822429906542056;36.154205607476634;35.799065420560744;85.6355140186916;65.57009345794393;86.53271028037383;89.16822429906541;86.08878504672897;94.39252336448598;92.5233644859813;97.19626168224299
07_12_2022_18_01_19;93.91121495327103;72.0;47.67289719626168;80.37383177570094;24.635514018691588;80.6214953271028;84.79439252336448;0.3598130841121495;39.93457943925234;38.03738317757009;88.8411214953271;75.46728971962617;88.72897196261682;86.53271028037383;84.1588785046729;93.92523364485982;95.32710280373831;97.72429906542057
07_12_2022_18_05_14;93.8177570093458;72.0;48.0;75.0;24.976635514018692;81.0;86.0;0.0;44.18691588785047;39.67289719626168;98.0;88.61214953271028;94.0;94.0;91.25233644859813;100.0;100.0;100.0
07_12_2022_18_06_24;93.35514018691589;72.0;48.0;75.00467289719626;24.96728971962617;81.0;86.0;0.014018691588785047;41.38785046728972;39.27570093457944;98.0;88.71495327102804;94.0;94.0;91.15420560747664;100.0;100.0;100.0
07_12_2022_18_10_19;91.6588785046729;71.66355140186916;47.55140186915888;74.6588785046729;24.985981308411215;80.6214953271028;85.59813084112149;0.0;32.66355140186916;36.61682242990654;97.08411214953271;85.49532710280374;92.6822429906542;93.5607476635514;91.15420560747664;100.0;100.0;100.0
07_12_2022_18_11_29;91.84579439252336;69.35514018691589;46.88317757009346;73.95794392523365;24.8411214953271;81.0;86.0;0.2523364485981308;32.53738317757009;33.481308411214954;97.54205607476635;80.9392523364486;92.6822429906542;94.0;91.19626168224299;100.0;100.0;100.0
07_12_2022_18_15_23;89.3785046728972;68.64018691588785;47.345794392523366;73.60280373831776;25.07943925233645;81.0;86.0;0.0;32.845794392523366;28.99532710280374;97.54205607476635;66.68691588785046;94.0;94.0;91.26635514018692;100.0;100.0;100.0
